sasdate,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
1993-01-01,-0.027897051340493917,-0.035136576037333,-0.001436767717170273,0.0025016508832855777,0.011504579623768052,0.003932598920924235,0.0039063877958094295,0.004690072715138882,0.005492749779361539,0.014502674976067276,0.0021954572088001,0.0036008794674957656,0.003964486198095862,0.01494459571738549,0.007887317213223888,0.00934962384918947,-0.061804414301954935,0.001323564213127959,0.585400000000007,-70.0,0.00033171399999998297,-0.0011986582690965975,0.0006552639772081648,-0.10000000000000053,-0.6999999999999993,0.03391200421852503,-0.040686084945216194,-0.08723550010886783,-0.14479023706769478,-0.04476132586794357,0.019281929549450183,0.0026904414413984057,0.0025786618826533214,0.0016719615999907234,0.00731658095004839,0.0013110848123591978,0.0015129358879644172,0.0010195907954866357,0.0027186656453519475,0.002803275335782729,0.0004768717305445591,0.0030866021760811435,0.0025658454949386567,0.0012176078160663906,40.5,0.20000000000000018,41.1,7.098375638590786,4.867534450455582,5.713732805509369,6.320768294250582,5.3981627015177525,7.0707241072602764,4.955827057601261,5.638354669333745,6.184148890937483,5.594711379601839,0.02035413149215337,-0.035875426544363265,-0.08258364927089268,-0.012088824292264988,0.00021892793589906034,-0.010000000000000009,-0.003664987379489837,-0.001111062682547015,-0.005165601988285751,-0.020316757854029532,-0.04480257025518952,-0.04541800382508332,-0.0008469217630198145,-0.0028473652513225645,0.00043629553860480286,0.0025163669999999916,-0.000941587218050266,0.010328186000000183,-0.018578200887372276,0.10000000000000009,-0.41999999999999993,-0.2200000000000002,-0.21999999999999975,-0.20999999999999996,-0.25,-0.16999999999999993,-0.07000000000000028,-0.14000000000000057,0.23,-0.02,0.12,0.48,2.81,3.58,4.89,5.65,0.0008035335168834479,0.0008133366403697551,0.0026030383461623785,0.015717279123702355,0.029798639914008884,0.0009144917335870417,0.0021010748169265625,-0.0007532957041718191,0.0007718860602983213,0.0015118832136007399,-2.3487645215425346e-06,0.0,0.0012819743657166427,0.0006931921284962783,-4.63146053419905e-06,0.0014306036207933914,0.0006811402707613823,0.005772368384117321,-0.002606732563995351,0.0010357064400268179,0.0016508438944344839,-0.0014398850579877553,0.0017300833608842048,-1.7000000000000028,0.00351429588958041,-0.014368896488411664,-0.01155698470383193,12.584
1993-02-01,0.004614813980721166,0.005639822817801843,0.001849702410534615,-0.001282770444390735,-0.007819974951772224,0.004827872959049628,0.0028616046264735573,0.0006355215097864075,0.0012933302921318557,-0.0039000248413980643,0.0032091509891261083,0.0014637254530196486,0.007338109905085766,0.007777787904665434,0.001377451111865824,0.002867817809875106,0.025875987880782603,0.010883519291526866,0.07729999999999393,112.0,0.017073418000000007,0.000451611403855523,0.0016782047152457125,-0.20000000000000018,-0.10000000000000142,0.0479381724067629,-0.026392811356406476,-0.0477446857678796,-0.07288241353561364,-0.030469695106693173,-0.021496769879002287,0.002265295115789101,0.002526963124370951,-0.016167411767011863,0.01066335546574848,0.0008334325997374492,0.0005038037287281583,0.0013093767783285415,0.002199218056233576,0.0021648935029325855,-0.0006955139631550367,0.003897099930691539,0.0018072294075412998,5.290585404438275e-05,40.6,0.10000000000000053,41.1,7.098375638590786,4.8283137373023015,5.68697535633982,6.278521424165844,5.54907608489522,7.045776576879511,4.962844630259907,5.58724865840025,6.186208623900494,5.529429087511423,-0.009362317855877933,0.05763878090075458,0.10520236860486243,0.001009638769735588,0.0025160221435864827,0.0,-0.002348005740838488,0.0002902289606581121,-0.0034306786220934526,0.0005434861923641066,-0.02756391834621086,-0.026947615052163365,-0.0015141533590474765,0.002940661867108396,0.0028968410066418926,-0.00018665799999999233,0.014756291613045924,-0.034216081999999926,-0.0017696992402509437,0.009999999999999787,-0.06999999999999984,-0.06999999999999984,-0.07000000000000028,-0.10999999999999988,-0.40000000000000036,-0.33999999999999986,-0.20000000000000018,-0.27999999999999936,0.15,-0.1,0.04,0.36,2.4,3.23,4.68,5.36,0.0007996615752112746,0.0008093696723063815,0.001720357925544036,-0.008869438001025465,0.06725543988381322,-0.0027594641194275127,-0.0014089081527579594,0.00899556290857717,0.0007665111663133217,-0.000537826958716181,0.0015243762720507092,0.0,-0.0019410909859729486,-0.000703432986153274,0.0007094191435532693,-0.0007222291307682482,-0.0009211979291618988,-0.0031989628396953407,0.0032150692481840437,-0.0021092878265638326,-6.1268690778604196e-06,0.0007191657987055677,-0.0017391099962291712,-2.700000000000003,-0.04549020425504047,0.007142551332881553,0.012893026404939611,13.6247
1993-03-01,-0.0025972868409436245,-0.0038553874829325707,-0.0027166975387347136,-0.006342252771167622,-0.008310985563797502,-0.0009785121079950443,0.0007144616537893,-0.00010126785981778852,0.0004780612577439669,0.005717792296882074,-0.0014367896170908168,0.0022169698936678195,-0.003147835631028606,-7.6847918008216e-05,-0.004939433502186397,-0.0019160953206629472,0.0460253973474245,-0.020308148568939366,-0.2973999999999961,-19.0,0.002564343999999996,0.0010892569233327265,0.002236022655385028,-0.09999999999999964,-0.5999999999999979,-0.05983036927459118,0.03278982282299037,-0.023791764557337558,0.020062401294263843,-0.05441687162348785,0.03700095641496759,-0.0004726499388105765,-0.0021204131470042853,0.00406642376679045,-0.008093760904117175,-0.0005952381128135897,-0.0012095556358264759,0.00029073993517769736,-5.691357674919573e-05,-0.0007211105414324237,-0.0007954658866307085,-0.0009515668690820434,0.001353281914672877,0.0002644872929273845,40.3,-0.20000000000000018,40.8,6.9874902470009905,4.532599493153256,5.5053315359323625,6.129050210060545,5.652489180268651,6.962243464266207,4.68213122712422,5.53338948872752,6.0473721790462776,5.605802066295998,0.008091743038686872,-0.01636866791980829,-0.08516853107975386,-0.004715887179060019,0.007982715106201965,0.020000000000000018,0.0017259430562690525,0.0005259205027616787,-0.002223668289206948,0.011917002735870597,0.045614961845136914,0.04500202831663025,-0.0007452442529896075,0.002361544052950748,-0.007476223866581755,-0.00026522000000001045,0.01897215652254225,-0.04556047200000002,0.0018766934303320326,0.040000000000000036,-0.010000000000000231,0.020000000000000018,-0.020000000000000018,-0.06000000000000005,-0.23999999999999932,-0.27999999999999936,-0.1299999999999999,-0.2400000000000002,0.1,-0.12,-0.02,0.26,2.12,2.91,4.51,5.08,-5.7877646009174555e-06,-0.0008159741555626709,-0.000878087092793578,0.009857092402297596,-0.03544547894550609,-0.007434750695761494,-0.0007019883851988595,-0.00899556290857717,-0.0046355944210461075,-0.001538904373892258,-0.00305577013947822,0.0025010434045888985,0.0006375139155974097,-4.3584284377118365e-06,-0.0014326533145920806,-0.0007176043552021838,0.000540003322411664,0.0007694006359679761,-0.004119608382088025,0.0022948675994043377,-6.096650195797082e-06,0.005015616943332635,-0.0008661732985180137,-0.6999999999999886,0.04200146527756665,-0.0012894581742717293,0.004746208593034318,13.693
1993-04-01,0.007503226158220855,0.00930301795819588,0.006719214261821982,0.005153741805530743,0.02545868114130201,0.0027650993330778917,0.001708307056490277,0.002247674631728813,0.0006989306409623808,0.004738714508652819,-0.0007840826229923437,0.006525060920341552,0.004115376420854133,0.004786217846188379,0.010624778676423752,0.004637828353375006,-0.01288445588110676,0.00032020875972804674,0.23730000000000473,0.0,-0.0019858870000000195,-0.00010887231620948512,-0.0005689995802349301,0.09999999999999964,0.0,0.027233150458357613,-0.017404903983511133,-0.03296105203511246,0.053544387499392165,-0.10069564100646566,0.010627092574287289,0.0027509584413625277,-0.0004969168670001523,-0.003217887440951195,0.00298953884836628,-0.001370393755740551,-0.00191812688157178,-0.0005815644246478513,0.003567901793035233,0.0013066302068498459,0.0012525724103440439,0.0015468026812008873,0.003749535701480511,0.0016382616955166185,40.8,0.2999999999999998,41.3,7.1372784372603855,4.77912349311153,5.552959584921617,6.333279628139691,5.762051382780177,7.00669522683704,4.762173934797756,5.480638923341991,6.163314804034641,5.605802066295998,-0.016943900557130576,0.004981183353930163,0.04943421810463633,-0.0027683942616096857,0.0023362673402456124,-0.010000000000000009,0.004090799855728022,0.0007031181494294714,-0.0035766169704531947,0.007816576265827102,0.032322662187567186,0.03500048011632528,-0.005902506344437342,-0.00020631404631910044,0.010890671357675963,-0.00024582999999998856,-0.015852734476291097,0.047301211999999815,-0.03294706539106507,-0.10999999999999988,-0.029999999999999805,-0.08000000000000007,-0.07999999999999963,-0.08999999999999986,-0.0600000000000005,-0.010000000000000675,-0.1200000000000001,-0.009999999999999787,0.18,-0.09,0.01,0.28,2.17,3.01,4.5,5.18,0.003181493677589131,0.005644826673510295,-0.0008690947871397015,0.009713003791799402,-0.018346232788727157,-0.017219281201155567,0.0020864621810989803,0.0,0.0030888037027470006,0.0014954306605217127,0.002285715280856415,-6.239615806258314e-06,0.0019097466071915647,0.0013807014854645416,0.001420443246474612,0.0021324375286679853,0.0006139335374211186,0.005550369683728462,0.001197167819455558,-0.0005672773547384935,0.0008125989665050959,-0.0057347827420382025,0.003444563446459714,-0.30000000000001137,0.01813927116371694,0.00795511113367553,-0.004721882408544431,13.4566
1993-05-01,-0.00022605666471875452,0.00042811083372917835,0.0034793522072495975,0.0015827707509483702,0.009443302385145458,-0.0037229648933116977,-0.0036837935310254366,-0.004930147864874002,-0.0070840117694404015,0.0012437057964245213,-0.010168534115403638,0.001317443823803277,-0.003773131507055716,0.0012502765613078282,-0.009134499086134618,-0.001109891638902738,-0.08005343584840574,0.002302163410710989,-0.22050000000000125,127.0,0.012461626000000003,0.005274437470513149,0.005350842729837879,0.0,-0.10000000000000142,0.0038730869211587304,-0.0011456942249967739,0.02845653991400887,-0.041395414988969925,0.08394483058165036,-0.03193512593005288,0.0024902102380153224,0.0026173300140044375,0.0016949156599910253,0.013343415173684647,-0.0003578030928501619,-0.0011121784676060287,0.0007269026997391848,0.0024582979895395596,0.0022038824221617404,0.0023815205349766444,0.0017218685364994712,0.003437199827265758,0.0006862150233644115,40.6,-0.09999999999999964,41.1,7.138866999945524,4.762173934797756,5.707110264748875,6.318968113746434,5.659482215759621,7.013915474810528,4.852030263919617,5.54907608489522,6.126869184114185,5.594711379601839,0.00952985802194739,-0.006820964994188827,-0.017581262779190254,-0.008745690301683595,0.0005867557475891516,-0.020000000000000018,0.00849691237780359,0.007593702463127627,0.004668090988386275,-0.011270103384321217,-0.04682123683625017,-0.05128498187636743,0.013848795078449605,0.0029013943776021733,-0.010369383078496774,-0.0005353400000000091,0.0048855815210391285,-0.01073248299999996,-0.008374958951906208,0.040000000000000036,0.0,0.08999999999999986,0.09999999999999964,0.11999999999999966,0.07000000000000028,0.07000000000000028,-0.03000000000000025,0.07000000000000028,0.14,-0.04,0.07,0.36,2.2,3.04,4.43,5.21,-0.005584378293900016,-0.006462705256964796,-0.00515242878354627,0.008347968231750436,-0.012622675520358673,-0.017733491854520445,-0.0007053308889179988,-0.003738322110606873,0.0007677379070063495,0.00197177831082751,-0.0007648024401500919,-6.208560017206821e-06,-0.0006554814101802364,-0.001392235577356793,-8.082273502907356e-06,-0.001430063262028547,0.0004242466752781837,-0.005311097691103939,-0.0003798892522421937,0.0018633726561567698,-0.0008267082144115534,0.002142092929054318,-0.002590280904587239,-5.299999999999997,-0.008668748144259553,-0.011920032574792572,-0.00786284609698118,13.535
1993-06-01,-0.001236788122966459,-0.00265188197840871,0.00362283951300002,0.009202467854295904,-0.0015087654264434036,0.002265928358109015,-0.00028601734598776574,-0.0008071216394673897,0.002000612031274329,-0.008796706142588206,0.005989020627737318,-0.007334818809825894,0.005531692844377822,0.004113770031868302,-0.0012486209859190467,-0.0010926983674650614,0.04516050758100221,-0.00340022136111795,-0.21829999999999927,-86.0,-0.008368154999999988,0.0011365614444702743,0.001455876798823752,-0.09999999999999964,0.3000000000000007,-0.044073384187941045,0.05970262078414379,0.012816580438197889,0.02238899489347901,0.005614837884328594,-0.0024768716676764058,0.001635633675542536,-0.001037087230818301,-0.013297161488388554,0.001471670611456588,-0.0014324939778003198,-0.0018226007475501405,-0.0008723466677071912,0.0023055286367199557,0.0021990360034109813,0.0003765545305363105,0.002419498941886644,0.0031280281705488022,0.0009493671599134501,40.5,0.0,41.0,7.154615356913663,4.852030263919617,5.659482215759621,6.306275286948016,5.75890177387728,7.029972911706386,4.859812404361672,5.583496308781699,6.12029741895095,5.634789603169249,0.006762378140294345,0.028692360520176763,0.08396367224774437,-0.00149171033744544,0.0021881459838706263,0.010000000000000009,-0.008723511265443129,-0.005877451747723583,0.0009226253537679696,0.007985911278404423,0.0265229114808454,0.0267067003792667,-0.00023566316705903034,-0.0013892052400681365,0.007615956938677115,0.0005384979999999984,0.00629122984901187,-0.01464771400000009,-0.0047838367628165734,0.040000000000000036,0.10999999999999988,0.10999999999999988,0.13000000000000034,0.18000000000000016,0.019999999999999574,-0.08000000000000007,-0.09999999999999964,-0.14000000000000057,0.21,0.03,0.16,0.5,2.18,2.92,4.29,5.03,-0.003985656930203696,-0.006447082695049566,0.002576214391773135,-0.0401819187650716,-0.028197148991148335,0.033954869690997036,-0.00208453863492597,-1.4027507943659145e-05,-0.0023121397583798498,-0.003024949777350905,-0.0038031504231721414,-6.177735509815818e-06,-0.0006480623547160391,-0.0006937099301715932,-0.0021304285380523424,-0.0014209577772250626,-0.0027460978208786457,0.0018083517681537487,-0.003236274677817619,-0.0034273914055984456,-0.0016359897299578208,-0.002142092929054318,-2.9471943818748514e-06,1.2000000000000028,0.028694379725520136,0.008352575652361693,0.00780807707694553,13.0022
1993-07-01,0.0032221052569969544,0.0027588810556427035,0.004906866838576551,-0.0048504079153897095,0.014410948753987185,0.0025618604558461655,0.005226201800050845,0.006523178528784257,0.008246715497957524,-0.0012393907457095565,0.011687891364554837,0.0002206526472927628,-0.0008582791761675423,0.002444985675660316,-0.00036938795979502004,0.0021183182559703084,0.04333529204040598,0.0011824740261454636,0.03719999999999857,111.0,0.019640829999999998,-0.00010818830958569947,0.0014703624973648743,-0.09999999999999964,-0.10000000000000142,0.02273523424463164,-0.07161896398248668,-0.030711966083540432,-0.060071269409066375,-0.008998935868569369,0.02321494205560448,0.0027861575836070074,0.0007666464106357296,-0.004644370608563264,0.004820296454830952,-0.00017920611738198033,-0.0002027164004516635,-0.00014546512499435948,0.0032908483339788575,0.002551992609754805,0.0025923924873190174,0.0026362830632660206,0.004007426513362944,0.004785830481470299,40.7,0.0,41.1,7.134093721192866,4.882801922586371,5.648974238161206,6.327936783729195,5.627621113690637,7.068172000388042,4.844187086458591,5.564520407322694,6.214608098422191,5.655991810819852,-0.018303383728722977,-0.016266815796296186,-0.04078397376384224,-0.0003470161214664813,0.0003708969567153275,0.0,0.00020340711968636072,-0.0017152049918465195,-0.0015101940952284565,-0.00465131774474159,-0.010714810728798874,-0.009085213032581363,-0.007870270440538008,-0.002327605630802587,-0.0021242955547764453,-0.00020170499999999647,-0.0017199981902722428,0.004810271999999838,-0.009457483611431172,0.020000000000000018,-0.04999999999999982,-0.029999999999999805,-0.040000000000000036,-0.06999999999999984,-0.1299999999999999,-0.15000000000000036,-0.16000000000000014,-0.14000000000000057,0.14,-0.02,0.1,0.41,2.03,2.75,4.11,4.87,0.003186615737071463,0.003214732979481383,0.0,-0.0042300350470334536,-0.02060560941131584,0.023214745202258413,0.000691800843685364,0.0022474584391307673,0.0015384618419060914,0.0004788880415027563,0.002282237582465818,-0.0008308894547832679,-0.001274262543889293,-1.9024988366922457e-06,-5.015690325294031e-07,-5.022802271881233e-07,0.001261074661310424,-2.940606095780396e-05,0.002926584619456385,0.0008201081442935632,0.0008139986936019916,0.0021375141733108727,-2.937101242217466e-06,-4.5,-0.009922981771318007,0.015376657402208949,-0.0004516020636904372,11.9995
1993-08-01,0.002158603726092778,0.0017104300288117713,0.0010055499464654005,0.005111282865467359,-0.00019919767668419297,-0.0011078988473833817,-0.0029200610703421503,-0.0045802326378252545,-0.0014340555205745176,-0.01073348404675123,0.0018817163710940221,-0.009432076903844067,0.0012200050062611822,6.504558613773526e-05,0.004615395824813184,-0.0021751343874667484,0.019267097713066228,-0.0009799837134991662,-0.3119000000000085,73.0,0.015129683000000005,0.001714180238753471,0.003223897738077852,-0.10000000000000053,0.3000000000000007,-0.03587273942993363,0.003474236268186104,-0.006587639106804488,-0.015798116876591273,0.0,-0.028333783214510078,0.0013407179797386704,0.0009011851193427844,-0.010398707220898196,0.004797172616116896,0.00011947431316450263,0.0007093276884528876,-0.0007276431958960217,0.0014503918037593877,0.0005811224767366951,-0.0008501972771970401,0.0018098580827761168,0.002810444864451256,-0.001680319656021112,40.7,0.0,41.1,7.170119543449628,4.820281565605037,5.680172609017068,6.331501849893691,5.771441123130016,7.114769448366463,4.867534450455582,5.638354669333745,6.257667587882639,5.6937321388027,-0.019124803849866367,0.009841276526808329,0.0331741946921742,0.0006391468520465793,0.0016785010589526195,0.0,1.4672306988039452e-05,0.0011905838216552667,-0.001008064601494496,-0.004006084580654878,-0.006971672964024123,-0.010511060259344118,0.003649635025518627,0.0008393182027779389,0.002316198273752512,0.00010797499999999627,0.01517634683666369,-0.042159071999999576,0.004479852685035812,-0.03000000000000025,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.03000000000000025,-0.05999999999999961,-0.1299999999999999,-0.3200000000000003,-0.33000000000000007,0.15,-0.01,0.11,0.41,2.0,2.65,3.82,4.57,-0.008839587644636993,-0.009801907056906423,-0.0008602151068073383,0.013517256080293194,0.0731891219908487,0.008775754141320036,0.0006889306264676875,0.010500454087996935,0.001531379402382349,-0.0014980088099676436,0.002282237582465818,0.002465398319795753,0.0012582291816682911,0.0006856242507309318,0.002118892374812553,0.002120390000104777,0.00010486179242352733,-0.0004236173642011565,0.001599137064205891,-0.00037069497045871813,-2.6525515552933143e-06,-0.001426023570546775,0.0008506794793770034,0.29999999999999716,-0.04323997649639999,-0.010331709488891505,-0.008454497089326551,11.9522
1993-09-01,-0.0022521719993893186,-0.002780936346669094,0.0057239375744684295,0.00886551357316634,0.005881720774416621,0.005103640206012727,0.006372059021377829,0.0071219021692270346,0.003061385598837063,0.02079686445171358,-0.0033163004024636678,0.016839746137124578,0.0034691382777261026,0.0121192054752699,0.00023764316767937999,0.0069200509979756575,-0.0034071829775212947,0.024040156914197475,0.4052999999999969,-76.0,-0.006630328000000019,-0.0027116094285926096,-0.0025019689121368316,-0.09999999999999964,0.10000000000000142,-0.01554846490918571,-0.03091617777965805,0.005273578470935902,0.02360455776942061,-0.007941051372812424,-0.005882369903067897,0.002200635928501171,0.0022044773296077125,0.006425306467653158,0.0035310037725579946,0.0016711433313254531,0.002428167927154945,0.0005821569077237854,0.0021996776691288744,0.0023657028909820355,0.0029035050074881497,0.0024564678261480566,0.0038331168855023634,0.000682970422408502,40.8,0.1999999999999993,41.3,7.202661196523238,4.997212273764115,5.7430031878094825,6.340359303727752,5.755742213586912,7.1316985104669115,4.919980925828125,5.655991810819852,6.2422232654551655,5.749392985908253,0.021424454567842588,-0.016718300935467667,-0.052690250492652524,-0.008930186147200203,0.00485493905985912,0.0,0.0002853409974532539,0.0008102530436069344,0.0005041593250219023,0.005190085311422621,0.020510546569442845,0.024387214058476214,-0.00350283596060752,0.0005842335356343042,0.0008976237657511987,0.0006760989999999995,0.011189448560436688,-0.03067646600000007,0.0011784868450455122,0.06000000000000005,-0.020000000000000018,-0.06999999999999984,-0.08000000000000007,-0.08000000000000007,-0.2999999999999998,-0.3199999999999994,-0.1899999999999995,-0.2599999999999998,0.07,-0.14,-0.03,0.27,1.64,2.27,3.57,4.25,0.011251532413234067,0.01386941961349386,0.0017204302136146765,0.0118655807232102,-0.03584323949595136,-0.024814779671785026,-0.0006937099301715932,-0.01123687875159085,-0.00383641851448413,0.0009740478286817122,-0.004564475164931636,-0.0008355452350912174,-0.0006386719658362239,-0.001376935069814067,-0.002121389604760715,-0.0021228907634620597,-0.0006618089451295717,0.0020184024436140646,-0.005524566165033384,0.0007052389402231185,0.0008087151385050007,-0.0028474828709135203,0.0008441496567246354,0.6000000000000085,0.010098667589634402,-0.0016719188185660983,0.0008809929727915389,12.6214
1993-10-01,-0.00420084296983525,-0.003970867672871137,0.001555404382593828,0.00426226565275023,0.006093416210802616,0.007438434332736499,0.007168739080801956,0.0083980598271296,0.005076891732902489,0.025312465020890684,-0.002365374278962662,0.02125851816360136,0.007784408721851932,0.011817983023364675,0.002152838640940402,0.008360217840476025,-0.008651349712377687,0.028434735278735523,0.511800000000008,164.0,0.017240014999999997,0.002356660198039151,0.00222887939914429,0.09999999999999964,0.0,0.06469840602079557,-0.0007952286701380373,-0.004282661792000653,-0.052685767070261846,0.02973571120023255,0.031361455204052646,0.002509096787429499,0.0024238083592980075,0.0,0.00928703403844544,0.0005365606591301031,0.0015146163343846553,-0.0008733625009291757,0.0025303713887439017,0.002315640507488226,0.0016947486566945003,0.0023818259702910183,0.003378629728830518,5.251687105634062e-05,40.7,-0.09999999999999964,41.3,7.238496840894365,4.836281906951478,5.8888779583328805,6.380122536899765,5.752572638825633,7.160069207596127,4.983606621708336,5.700443573390687,6.293419278846481,5.707110264748875,0.00955886894957736,0.04559143778262431,0.03892148698051656,-0.004492865021941128,0.00035548487809755613,-0.020000000000000018,-0.0010697635709835396,-0.0005819643544331399,-0.002818147357150025,-0.0008700752970316472,-0.007128510923672948,-0.0056123084959252,0.001232418485077602,0.000836658493531317,0.002944201315024486,0.0009489470000000055,0.010096062532086059,-0.023074573000000154,-0.0020413478089440495,-0.09999999999999964,0.09999999999999964,0.06999999999999984,0.06000000000000005,0.03000000000000025,-0.020000000000000462,-0.03000000000000025,0.009999999999999787,-0.03000000000000025,0.27,0.03,0.13,0.4,1.72,2.34,3.68,4.32,-0.0008074262866477611,-2.6830529646915124e-06,-7.393340881733934e-07,0.020442957166019404,0.06326555140278423,-0.02927515785973256,0.002749130873053396,0.002988979429244587,0.01296185036401365,0.00047367784715035555,0.009113383691301102,-1.0732255053547135e-05,-6.3288836011921035e-06,0.004109123112455038,0.004218918209286215,0.003519392962155976,0.002094532621446099,0.0002958938597563687,0.011339351407023024,-0.0011147109855151882,-5.919944588761439e-06,0.005693448883675956,-0.000859386242815674,4.799999999999997,0.01897388958360402,0.009743624997167188,-0.006889823637735937,11.3771
1993-11-01,0.0025622096600024236,0.0029796280064218195,0.0027974726042256925,0.005116931602779928,0.010135249463521845,0.004644315890240058,0.0024949035371486517,0.0023379996917212154,0.001427116146249574,0.009041833823238754,-0.0014249372866093069,0.005644031469916655,0.007413288030611476,0.009970686827816877,0.002645621483013727,0.0047991824439233,-0.0035635428695846016,3.47926321344616e-05,0.21359999999999957,26.0,0.012358109000000006,0.0010644699482469377,0.002859600613072999,-0.20000000000000018,0.5,-0.0775727389764782,0.0015898254540998025,-0.014297832928102494,-0.02826455816963147,-0.004987541511038529,-0.02547908530098475,0.002288535085472887,0.0018363832899037646,-0.0015591168164803548,0.0038954431627367114,0.0013103819851103538,0.0018145166268865864,0.0005823264103987924,0.002401283326841863,0.0013779310992312332,0.0018491202278756447,0.0009526677320330634,0.003951706569477409,0.0013644714790785883,40.8,0.09999999999999964,41.3,7.226936018493289,4.9344739331306915,5.713732805509369,6.405228458030842,5.796057750765372,7.213031659834869,4.948759890378168,5.796057750765372,6.322565239927284,5.799092654460526,-0.01139816625789436,-0.021073860297974534,-0.0029684267601730596,-0.009266145433253214,0.004333988172888326,0.010000000000000009,0.0018059753193364614,0.0025663675010321185,0.001136626866775181,0.000684308078892748,0.0063216429100174665,0.008089853012935189,0.0028711296570866907,0.00011746482479502163,-0.0015505108813087531,0.0002740160000000019,-0.0021795668918187516,0.010218844000000171,-0.011279375858404439,0.029999999999999805,0.14000000000000012,0.08000000000000007,0.13999999999999968,0.18999999999999995,0.34999999999999964,0.3899999999999997,0.2599999999999998,0.35000000000000053,0.38,0.08,0.24,0.56,2.04,2.7,3.91,4.64,0.0008035335168834479,-0.0016366615764678016,-7.380643012311339e-07,-0.03117648538796214,-0.11844068283973952,0.006183899529491832,-0.0013859073962603219,0.0037266168086897977,-0.010681268262602295,-0.0014810012110109128,-0.00531943002351376,-1.0662280915951783e-05,0.0006192893479104455,-0.0027476908370207553,-0.002821335413899284,-0.002119355514782484,-0.0012444276872480842,-0.001881712686092385,-0.005247529427090392,0.00039591923088355685,0.000800885728154288,-0.0014290414807001106,0.0008391913622176617,-1.5,0.015354344005153564,-0.004923573222864519,0.006527438135699448,13.37
